Date,Words,Published,Title,Path
2024-11-19,2625,Y,S-Curves Allow You to Predict the Future,c:\_Dev\ckalitin.github.io\_posts\2024-11-19-s-curve-examples.md
2024-12-25,3009,Y,Quintuple Simultaneous Booster Landings with kOS,c:\_Dev\ckalitin.github.io\_posts\2024-12-25-more-kos-boosters.md
2024-12-27,2103,Y,Characterizing the ESP32's ADC,c:\_Dev\ckalitin.github.io\_posts\2024-12-27-esp32-adc-characterization.md
2024-12-29,1224,Y,Using SCPI and PyVISA to Automatically Collect Data for ADC Characterization,c:\_Dev\ckalitin.github.io\_posts\2024-12-29-scpi-auto-characterization.md
2025-01-09,1246,Y,Estimating Cost per Mbps of Communication Satellites Over Time,c:\_Dev\ckalitin.github.io\_posts\2025-01-09-com-sat-cost.md
2025-01-12,1567,Y,A New Paradigm of Launch Vehicle Architecture Design Tradeoffs,c:\_Dev\ckalitin.github.io\_posts\2025-01-12-launch-architecture-tradeoffs.md
2025-01-15,379,Y,Fun Charts That Visualize The History of Communicatons Satellites,c:\_Dev\ckalitin.github.io\_posts\2025-01-15-fun-comsat-charts.md
2025-03-26,1625,Y,What Is the RCC_CSR Register in STM32 Microcontrollers?,c:\_Dev\ckalitin.github.io\_posts\2025-03-26-stm32-rcc-register.md
2025-04-26,1256,Y,Being a University Student has Extremely Low Leverage,c:\_Dev\ckalitin.github.io\_posts\2025-04-26-low-leverage-university.md
2025-04-30,1869,Y,Useful Intermediary Steps Are Fundamental To Startups And Large Novel Projects,c:\_Dev\ckalitin.github.io\_posts\2025-04-30-useful-intermediary-steps.md
2025-05-03,2314,Y,Jevons Paradox is Just a Subset of the Principle Behind Learning Rate,c:\_Dev\ckalitin.github.io\_posts\2025-05-03-jevons-learning-rate.md
2025-05-13,3184,Y,Modelling Mars’ Atmosphere for Simulating Blunt Body Entry Vehicles,c:\_Dev\ckalitin.github.io\_posts\2025-05-13-martian-atmosphere-model.md
2025-05-13,223,N,Modelling Terminal Velocity Vs. Ballistic Coefficient For Blunt Body Mars Entry Vehicles,c:\_Dev\ckalitin.github.io\_posts\2025-05-13-martian-ballistic-coefficient.md
2025-05-29,23,Y,Portfolio / Resume,c:\_Dev\ckalitin.github.io\_posts\2025-05-29-christopher-kalitin-portfolio.md
2025-06-02,2331,Y,Deriving the Impulse Labs Master Plan,c:\_Dev\ckalitin.github.io\_posts\2025-06-02-impulse-master-plan.md
2025-06-08,1753,Y,Planet Labs Charts That Describe Their History,c:\_Dev\ckalitin.github.io\_posts\2025-06-08-planet-labs-charts.md
2025-06-08,1576,Y,Space Industry Charts,c:\_Dev\ckalitin.github.io\_posts\2025-06-08-space-industry-charts.md
2025-06-11,499,N,Highest Leverage Work Over Time,c:\_Dev\ckalitin.github.io\_posts\2025-06-11-highest-leverage-work.md
2025-06-16,3069,Y,All Mistakes On UBC Solar Were Due To People,c:\_Dev\ckalitin.github.io\_posts\2025-06-16-ubc-solar-mistakes.md
2025-07-07,5149,N,DRAFT DRAFT DRAFT Everything That Went Wrong For UBC Solar At FSGP 2025,c:\_Dev\ckalitin.github.io\_posts\2025-07-07-ubc-fsgp-2025.md
2025-07-08,2772,Y,Can Canada Support a Sovereign Space Industry?,c:\_Dev\ckalitin.github.io\_posts\2025-07-08-canada-space-industry.md
2025-07-09,4494,N,What I Learned From Other Teams At FSGP 2025,c:\_Dev\ckalitin.github.io\_posts\2025-07-09-fsgp-team-insights.md
2025-07-11,1476,Y,Most Profilic Space Station Modules,c:\_Dev\ckalitin.github.io\_posts\2025-07-11-most-prolific-modules.md
2025-07-18,861,Y,Learning About Motor FETs and Hall Effect Sensors Live at FSGP 2025,c:\_Dev\ckalitin.github.io\_posts\2025-07-18-motor-hall-sensors.md
2025-07-28,1492,Y,First Principles Thinking Expressed As Distillation Into a Latent Space,c:\_Dev\ckalitin.github.io\_posts\2025-07-28-latent-first-principles.md
2025-07-29,1069,Y,Rewriting My Mars Entry Simulation Using Polar Coordinates,c:\_Dev\ckalitin.github.io\_posts\2025-07-29-polar-mars-sim.md
2025-08-01,661,N,Analysing Energy Substrates Through Conversion Efficiencies And Embodied Energies,c:\_Dev\ckalitin.github.io\_posts\2025-08-01-energy-substrate-conversions.md
2025-08-11,1277,Y,What's An Optimal Lunar Atmospheric Pressure For Reentry Vehicles?,c:\_Dev\ckalitin.github.io\_posts\2025-08-11-optimal-lunar-atmosphere.md
2025-09-08,1094,N,What Does Redwire Actually Do?,c:\_Dev\ckalitin.github.io\_posts\2025-09-08-what-redwire-does.md
2025-09-13,491,N,Constantly Do Root Cause Analysis,c:\_Dev\ckalitin.github.io\_posts\2025-09-13-root-cause-analysis.md
2025-09-14,1379,Y,I Made A Reflow Oven,c:\_Dev\ckalitin.github.io\_posts\2025-09-14-made-reflow-oven.md
2025-09-27,1083,Y,You Can Do Everything,c:\_Dev\ckalitin.github.io\_posts\2025-09-27-you-do-everything.md
